order_number,product_number,quantity,subtotal
129,PROD-553647,1,41.88
130,PROD-588261,2,73.02
130,PROD-99776,1,147.05
131,PROD-340210,3,339.45
131,PROD-159132,2,2453.16
131,PROD-15678,3,80.46
131,PROD-304353,2,40.68
132,PROD-618752,1,28.63
133,PROD-255649,1,23.97
133,PROD-588261,2,73.02
133,PROD-137149,3,152.79
133,PROD-179281,1,29.25
133,PROD-491772,3,80.91
134,PROD-817978,2,147.36
134,PROD-738313,1,753.3
135,PROD-312693,3,401.7
135,PROD-535348,1,1192.25
135,PROD-649144,3,434.97
135,PROD-677948,1,76.27
136,PROD-3588,1,105.7
137,PROD-255649,1,23.97
138,PROD-709547,3,194.4
138,PROD-996486,2,84.1
138,PROD-449397,2,55.1
138,PROD-951366,3,106.08
139,PROD-869788,2,72.7
139,PROD-610992,3,64.26
139,PROD-357168,1,176.25
139,PROD-108644,2,186.88
139,PROD-785666,3,240.99
140,PROD-785666,1,80.33
140,PROD-225030,2,75.4
141,PROD-898220,2,99.52
141,PROD-248866,2,462.58
141,PROD-440697,1,201.24
141,PROD-996486,2,84.1
141,PROD-924513,1,58.95
142,PROD-949136,3,412.32
142,PROD-11761,1,126.31
143,PROD-327799,1,115.72
143,PROD-588261,3,109.53
143,PROD-357168,3,528.75
143,PROD-304353,1,20.34
143,PROD-947266,1,26.05
144,PROD-222789,1,64.81
145,PROD-725523,3,717.45
145,PROD-301097,3,3127.83
145,PROD-610992,2,42.84
145,PROD-961255,2,74.54
146,PROD-693617,3,94.38
147,PROD-440697,1,201.24
147,PROD-328739,3,302.67
147,PROD-454999,2,95.96
147,PROD-692961,1,19.05
148,PROD-731280,2,63.58
148,PROD-225030,1,37.7
148,PROD-340210,2,226.3
148,PROD-491772,1,26.97
148,PROD-645638,2,161.06
149,PROD-79759,2,80.1
149,PROD-606311,3,342.66
150,PROD-869788,2,72.7
150,PROD-703923,1,677.88
150,PROD-50124,2,59.4
151,PROD-366229,1,22.03
152,PROD-996486,2,84.1
152,PROD-281185,1,1741.32
152,PROD-785666,2,160.66
152,PROD-178881,2,136.88
153,PROD-328739,1,100.89
153,PROD-644552,3,175.77
153,PROD-961255,1,37.27
153,PROD-369827,1,47.45
154,PROD-329461,2,223.28
155,PROD-604151,2,76.08
155,PROD-454129,3,108.72
155,PROD-458502,2,77.24
155,PROD-593229,3,253.71
156,PROD-142601,3,326.34
156,PROD-570383,1,66.69
156,PROD-534307,1,58.17
156,PROD-123161,3,92.7
157,PROD-454125,3,158.7
157,PROD-623050,1,48.05
157,PROD-900758,1,24.36
158,PROD-119506,3,205.35
158,PROD-218842,3,68.94
159,PROD-279202,1,75.68
160,PROD-185420,3,98.52
160,PROD-549233,2,598.76
160,PROD-623050,1,48.05
161,PROD-150759,3,62.91
161,PROD-130583,2,53.22
161,PROD-785666,3,240.99
161,PROD-298359,3,259.35
162,PROD-241843,2,3133.7
163,PROD-780099,2,146.42
163,PROD-369827,1,47.45
163,PROD-924422,2,262.1
163,PROD-642298,3,431.46
163,PROD-593229,1,84.57
164,PROD-281185,3,5223.96
164,PROD-726894,2,60.44
164,PROD-234658,2,849.68
164,PROD-455896,2,64.24
165,PROD-124439,2,298.88
165,PROD-964952,1,54.57
165,PROD-290234,1,36.85
165,PROD-966627,3,897.93
165,PROD-904016,2,91.18
166,PROD-817978,2,147.36
167,PROD-179281,2,58.5
168,PROD-589713,1,16.24
168,PROD-3588,1,105.7
169,PROD-346955,3,457.92
169,PROD-966627,2,598.62
169,PROD-618484,2,185.28
170,PROD-628021,1,259.62
170,PROD-692961,3,57.15
170,PROD-695534,3,33.87
171,PROD-248866,1,231.29
171,PROD-725523,2,478.3
171,PROD-281185,2,3482.64
171,PROD-680484,2,316.04
171,PROD-504870,1,168.63
172,PROD-902411,2,571.08
172,PROD-731280,2,63.58
172,PROD-150759,1,20.97
172,PROD-142601,1,108.78
173,PROD-647893,3,317.43
174,PROD-677948,1,76.27
175,PROD-589713,1,16.24
175,PROD-304353,1,20.34
175,PROD-726894,1,30.22
176,PROD-159132,2,2453.16
176,PROD-3514,3,80.64
177,PROD-961255,3,111.81
178,PROD-898220,1,49.76
178,PROD-410343,1,90.55
178,PROD-930838,3,5685.84
178,PROD-988052,2,115.22
178,PROD-821753,1,44.07
179,PROD-108644,3,280.32
179,PROD-449397,2,55.1
179,PROD-279202,1,75.68
180,PROD-130583,2,53.22
180,PROD-680484,1,158.02
180,PROD-828001,1,33.81
180,PROD-350451,3,180.6
181,PROD-961255,2,74.54
181,PROD-915705,2,85.84
181,PROD-279202,3,227.04
181,PROD-457740,2,41.22
181,PROD-290234,3,110.55
182,PROD-644552,2,117.18
182,PROD-618484,1,92.64
183,PROD-930838,1,1895.28
183,PROD-614546,1,47.29
183,PROD-703923,2,1355.76
184,PROD-123161,2,61.8
184,PROD-695534,2,22.58
184,PROD-677948,2,152.54
184,PROD-793581,3,237.03
185,PROD-785666,3,240.99
185,PROD-703923,3,2033.64
186,PROD-785666,1,80.33
186,PROD-571675,3,1600.89
186,PROD-270163,1,50.93
187,PROD-930838,1,1895.28
188,PROD-998264,2,220.36
189,PROD-961255,2,74.54
189,PROD-422556,1,145.44
189,PROD-904016,1,45.59
190,PROD-225240,2,289.94
190,PROD-553647,2,83.76
190,PROD-218842,3,68.94
191,PROD-83082,3,369.51
191,PROD-327799,2,231.44
191,PROD-549233,3,898.14
192,PROD-360686,2,116.96
192,PROD-241843,2,3133.7
192,PROD-871595,1,136.35
192,PROD-692961,1,19.05
193,PROD-661277,1,37.35
194,PROD-340210,1,113.15
194,PROD-995493,2,72.14
194,PROD-59227,1,70.73
194,PROD-563933,2,567.64
194,PROD-849622,3,156.48
195,PROD-11761,3,378.93
195,PROD-328739,3,302.67
195,PROD-185420,2,65.68
196,PROD-272382,2,82.72
196,PROD-877448,1,30.84
196,PROD-738313,2,1506.6
196,PROD-804216,2,35.38
196,PROD-464362,3,138.78
197,PROD-491772,3,80.91
197,PROD-692961,1,19.05
197,PROD-649144,3,434.97
197,PROD-346955,1,152.64
197,PROD-932364,1,915.14
198,PROD-346955,3,457.92
199,PROD-99776,1,147.05
199,PROD-961255,1,37.27
199,PROD-255649,1,23.97
199,PROD-549233,2,598.76
200,PROD-132980,3,266.7
201,PROD-279202,3,227.04
201,PROD-440697,3,603.72
201,PROD-737560,1,1902.31
202,PROD-11761,1,126.31
202,PROD-579955,3,2413.68
202,PROD-785666,3,240.99
202,PROD-210333,1,28.03
203,PROD-290234,2,73.7
203,PROD-855181,3,1879.29
203,PROD-139460,3,235.77
204,PROD-234658,3,1274.52
204,PROD-454962,2,51.44
204,PROD-251779,3,151.17
204,PROD-304353,1,20.34
204,PROD-737560,2,3804.62
205,PROD-251779,3,151.17
205,PROD-604151,1,38.04
205,PROD-780099,1,73.21
205,PROD-369827,2,94.9
205,PROD-64586,3,285.57
206,PROD-329461,1,111.64
206,PROD-828001,3,101.43
206,PROD-737560,3,5706.93
206,PROD-930838,2,3790.56
207,PROD-738313,3,2259.9
207,PROD-964952,3,163.71
207,PROD-21692,3,119.7
207,PROD-995493,3,108.21
207,PROD-346955,3,457.92
208,PROD-671140,1,16.61
208,PROD-301097,3,3127.83
208,PROD-939587,1,49.95
208,PROD-477018,3,366.36
209,PROD-553171,1,91.26
209,PROD-693617,1,31.46
209,PROD-877448,1,30.84
210,PROD-719484,3,42.87
210,PROD-677948,2,152.54
210,PROD-595541,2,179.34
211,PROD-658133,3,411.36
211,PROD-455896,2,64.24
211,PROD-610992,1,21.42
211,PROD-241843,2,3133.7
212,PROD-900758,1,24.36
212,PROD-255649,3,71.91
213,PROD-455896,1,32.12
213,PROD-126156,3,229.44
213,PROD-514208,1,37.24
213,PROD-924422,3,393.15
214,PROD-549233,3,898.14
214,PROD-951366,1,35.36
214,PROD-995493,1,36.07
215,PROD-222789,1,64.81
216,PROD-685406,2,516.46
216,PROD-898220,1,49.76
216,PROD-595541,3,269.01
217,PROD-658133,2,274.24
217,PROD-844773,2,79.68
217,PROD-225030,2,75.4
218,PROD-59227,3,212.19
218,PROD-589713,3,48.72
218,PROD-553647,3,125.64
218,PROD-939804,2,227.34
219,PROD-614546,3,141.87
219,PROD-126156,2,152.96
219,PROD-900853,3,158.76
219,PROD-964952,2,109.14
220,PROD-270163,2,101.86
220,PROD-647893,1,105.81
220,PROD-477018,2,244.24
220,PROD-692961,3,57.15
221,PROD-410447,3,2369.55
222,PROD-222789,1,64.81
222,PROD-410447,3,2369.55
222,PROD-159132,1,1226.58
222,PROD-225240,3,434.91
222,PROD-900758,3,73.08
223,PROD-589713,3,48.72
223,PROD-997546,2,172.58
223,PROD-124439,2,298.88
223,PROD-123161,2,61.8
224,PROD-732561,1,43.98
224,PROD-179281,1,29.25
224,PROD-156173,3,1359.48
224,PROD-327922,3,228.93
224,PROD-489514,3,3328.92
225,PROD-99776,3,441.15
225,PROD-410447,3,2369.55
225,PROD-534066,3,139.41
225,PROD-454999,2,95.96
225,PROD-995493,1,36.07
226,PROD-680335,2,132.34
226,PROD-780099,2,146.42
227,PROD-401916,2,263.78
227,PROD-802700,2,255.04
227,PROD-664769,1,88.13
227,PROD-649144,2,289.98
227,PROD-966627,3,897.93
228,PROD-210333,2,56.06
228,PROD-449397,3,82.65
228,PROD-588261,2,73.02
229,PROD-900758,2,48.72
230,PROD-327799,1,115.72
230,PROD-357168,1,176.25
231,PROD-66421,3,87.18
231,PROD-924422,3,393.15
231,PROD-828001,3,101.43
231,PROD-656923,3,104.22
231,PROD-725523,1,239.15
232,PROD-327922,1,76.31
233,PROD-900758,2,48.72
233,PROD-804216,1,17.69
233,PROD-995493,3,108.21
234,PROD-328739,3,302.67
234,PROD-656923,1,34.74
235,PROD-507947,1,71.56
235,PROD-610992,3,64.26
235,PROD-793581,2,158.02
236,PROD-173552,1,49.7
236,PROD-618484,1,92.64
237,PROD-535348,1,1192.25
238,PROD-622030,1,25.68
238,PROD-440697,2,402.48
238,PROD-329461,3,334.92
238,PROD-222789,1,64.81
239,PROD-849622,1,52.16
239,PROD-131586,2,122.34
239,PROD-142601,2,217.56
239,PROD-159132,3,3679.74
240,PROD-904016,2,91.18
240,PROD-130583,2,53.22
240,PROD-225030,1,37.7
241,PROD-454999,1,47.98
241,PROD-534307,2,116.34
241,PROD-996486,1,42.05
241,PROD-369827,2,94.9
242,PROD-234658,3,1274.52
242,PROD-422556,1,145.44
242,PROD-656923,3,104.22
243,PROD-244032,3,596.91
244,PROD-218842,1,22.98
245,PROD-900758,1,24.36
246,PROD-622030,2,51.36
247,PROD-377090,2,158.62
247,PROD-966627,2,598.62
247,PROD-644552,1,58.59
248,PROD-352389,1,28.21
248,PROD-877448,3,92.52
248,PROD-647893,1,105.81
249,PROD-345324,2,240.12
250,PROD-15678,2,53.64
250,PROD-3514,1,26.88
251,PROD-924513,3,176.85
251,PROD-966627,3,897.93
251,PROD-108644,3,280.32
251,PROD-225030,2,75.4
251,PROD-50124,1,29.7
252,PROD-21692,3,119.7
252,PROD-966627,3,897.93
253,PROD-900853,1,52.92
253,PROD-785666,1,80.33
253,PROD-185420,1,32.84
253,PROD-732561,3,131.94
253,PROD-159132,2,2453.16
254,PROD-3514,3,80.64
254,PROD-83082,3,369.51
255,PROD-131586,1,61.17
256,PROD-454999,2,95.96
256,PROD-156173,2,906.32
256,PROD-251779,3,151.17
256,PROD-459247,1,45.43
256,PROD-900758,1,24.36
257,PROD-454129,2,72.48
257,PROD-949136,1,137.44
257,PROD-801541,1,198.54
257,PROD-747471,1,130.52
258,PROD-895268,2,81.6
258,PROD-950425,2,200.74
258,PROD-59227,2,141.46
258,PROD-454962,1,25.72
259,PROD-327799,1,115.72
259,PROD-455896,3,96.36
259,PROD-248866,2,462.58
259,PROD-671140,3,49.83
260,PROD-809210,1,95.49
260,PROD-455896,2,64.24
260,PROD-366229,2,44.06
260,PROD-464362,3,138.78
260,PROD-747471,2,261.04
261,PROD-218842,3,68.94
261,PROD-647893,3,317.43
261,PROD-961255,3,111.81
261,PROD-553647,1,41.88
261,PROD-352389,2,56.42
262,PROD-553647,3,125.64
262,PROD-692961,1,19.05
263,PROD-455896,3,96.36
263,PROD-459247,3,136.29
264,PROD-618752,3,85.89
264,PROD-234658,3,1274.52
264,PROD-694420,3,444.27
265,PROD-139460,2,157.18
266,PROD-604151,2,76.08
267,PROD-99776,1,147.05
268,PROD-995493,1,36.07
269,PROD-83082,3,369.51
269,PROD-3514,3,80.64
269,PROD-694420,3,444.27
269,PROD-64586,1,95.19
270,PROD-42068,1,93.64
270,PROD-801541,2,397.08
270,PROD-352389,2,56.42
270,PROD-279202,3,227.04
270,PROD-225030,3,113.1
271,PROD-290234,3,110.55
271,PROD-139460,2,157.18
272,PROD-440697,1,201.24
272,PROD-703923,2,1355.76
273,PROD-458502,3,115.86
273,PROD-738313,3,2259.9
274,PROD-747471,3,391.56
274,PROD-785666,3,240.99
274,PROD-804216,1,17.69
274,PROD-997546,1,86.29
275,PROD-79759,3,120.15
276,PROD-123161,3,92.7
276,PROD-454962,3,77.16
277,PROD-222789,3,194.43
277,PROD-731280,2,63.58
277,PROD-99776,1,147.05
278,PROD-410447,2,1579.7
278,PROD-352389,1,28.21
278,PROD-738313,2,1506.6
278,PROD-692961,1,19.05
279,PROD-3588,3,317.1
279,PROD-312693,3,401.7
279,PROD-514208,1,37.24
280,PROD-312693,1,133.9
280,PROD-270163,2,101.86
281,PROD-685406,3,774.69
281,PROD-793581,3,237.03
281,PROD-132980,2,177.8
281,PROD-50124,1,29.7
282,PROD-238504,2,183.48
282,PROD-801541,2,397.08
282,PROD-449397,1,27.55
282,PROD-644552,3,175.77
283,PROD-610992,1,21.42
283,PROD-311525,3,96.78
283,PROD-801541,2,397.08
283,PROD-661277,1,37.35
283,PROD-346955,3,457.92
284,PROD-534066,2,92.94
284,PROD-130583,1,26.61
284,PROD-747471,2,261.04
284,PROD-821753,2,88.14
284,PROD-352389,1,28.21
285,PROD-898220,3,149.28
285,PROD-150759,3,62.91
285,PROD-272382,1,41.36
285,PROD-877448,2,61.68
286,PROD-304353,1,20.34
286,PROD-658133,1,137.12
287,PROD-119506,1,68.45
287,PROD-961255,1,37.27
287,PROD-628021,3,778.86
288,PROD-553171,1,91.26
288,PROD-247325,3,148.08
288,PROD-454999,3,143.94
289,PROD-327799,3,347.16
289,PROD-366229,2,44.06
290,PROD-964952,3,163.71
290,PROD-366229,2,44.06
290,PROD-477018,1,122.12
290,PROD-504870,3,505.89
291,PROD-93883,1,28.47
291,PROD-130583,3,79.83
291,PROD-535348,3,3576.75
292,PROD-369827,2,94.9
293,PROD-802700,1,127.52
294,PROD-234658,2,849.68
294,PROD-26135,3,399.66
294,PROD-869788,3,109.05
294,PROD-915705,1,42.92
294,PROD-939804,2,227.34
295,PROD-604151,2,76.08
296,PROD-398932,3,468.87
296,PROD-340210,1,113.15
296,PROD-3588,2,211.4
296,PROD-588261,3,109.53
297,PROD-618752,3,85.89
298,PROD-131586,3,183.51
298,PROD-137555,1,60.32
298,PROD-947266,3,78.15
298,PROD-995493,2,72.14
298,PROD-801541,1,198.54
299,PROD-244032,1,198.97
299,PROD-804216,2,35.38
299,PROD-159132,1,1226.58
299,PROD-828001,2,67.62
299,PROD-988052,2,115.22
300,PROD-109157,1,337.12
300,PROD-725523,1,239.15
300,PROD-398932,1,156.29
9999,TEST-001,5,499.95
