track_number,delivery_date,status,order_number
TRK-11295660,2024-07-06,postponed,92
TRK-55834742,2024-04-27,delivered,93
TRK-40334583,2024-04-14,postponed,94
TRK-52282492,2024-07-22,delivered,95
TRK-1328064,2024-08-03,pending,96
TRK-75304886,2024-06-25,delivered,97
TRK-44084744,2024-11-10,cancelled,98
TRK-95616238,2024-08-01,pending,99
TRK-68569658,2024-06-14,postponed,100
TRK-42375387,2024-01-26,cancelled,101
TRK-33063965,2024-01-21,cancelled,103
TRK-27688672,2024-03-10,pending,104
TRK-88985643,2024-06-07,cancelled,106
TRK-99180476,2024-04-29,pending,107
TRK-3961764,2024-02-25,postponed,108
TRK-50093484,2023-12-10,cancelled,109
TRK-1559251,2024-09-19,delivered,110
TRK-63391176,2023-11-25,cancelled,111
TRK-55380894,2024-06-21,cancelled,112
TRK-81264252,2024-03-12,postponed,113
TRK-10298779,2024-07-28,cancelled,114
TRK-48078252,2024-09-27,postponed,115
TRK-6429632,2024-09-06,pending,116
TRK-2241994,2024-09-19,delivered,117
TRK-8409605,2024-01-11,cancelled,119
TRK-43938944,2024-10-13,postponed,120
TRK-91226883,2023-11-25,postponed,121
TRK-3739822,2024-03-04,delivered,122
TRK-22350633,2024-05-04,postponed,123
TRK-777101,2024-09-20,cancelled,125
TRK-72464064,2024-10-06,pending,127
TRK-86010371,2023-11-28,postponed,128
TRK-14070773,2024-08-02,delivered,130
TRK-58133484,2024-02-29,pending,131
TRK-18611837,2024-04-27,pending,132
TRK-84483429,2024-01-17,pending,133
TRK-93696806,2023-11-26,postponed,134
TRK-18196422,2024-03-13,delivered,136
TRK-68427892,2024-03-01,pending,137
TRK-15919776,2024-07-29,postponed,139
TRK-29105191,2023-11-24,cancelled,140
TRK-56515634,2024-03-10,delivered,141
TRK-85790346,2024-05-15,pending,143
TRK-21602354,2024-11-25,delivered,145
TRK-71957219,2024-02-24,cancelled,146
TRK-3483405,2024-03-28,postponed,147
TRK-64463729,2023-12-04,postponed,148
TRK-17157105,2023-12-16,pending,149
TRK-54234673,2024-05-15,delivered,151
TRK-50758037,2024-02-18,delivered,152
TRK-92431784,2024-06-30,postponed,153
TRK-53687293,2024-01-31,delivered,155
TRK-80062378,2024-01-08,postponed,156
TRK-6715275,2024-11-22,pending,157
TRK-21865658,2024-05-06,cancelled,158
TRK-73865407,2024-04-13,postponed,159
TRK-57000036,2024-01-26,cancelled,160
TRK-60575374,2024-07-29,cancelled,161
TRK-81664809,2024-02-02,postponed,163
TRK-53920081,2024-10-02,postponed,164
TRK-52588888,2024-10-19,delivered,165
TRK-44831836,2024-08-11,pending,166
TRK-1009057,2024-04-02,cancelled,167
TRK-59385674,2024-03-21,postponed,168
TRK-55180392,2024-04-17,cancelled,169
TRK-88881681,2024-08-23,postponed,170
TRK-21128446,2024-02-04,pending,171
TRK-89678582,2024-08-14,delivered,172
TRK-17875432,2024-10-21,cancelled,173
TRK-87791043,2024-09-23,postponed,174
TRK-56582365,2024-08-02,postponed,175
TRK-6139283,2024-02-21,pending,178
TRK-10104701,2024-09-08,pending,179
TRK-98378929,2024-08-12,delivered,180
TRK-22649572,2024-01-09,cancelled,181
TRK-73827541,2024-07-30,delivered,182
TRK-17015002,2023-11-24,postponed,183
TRK-24148230,2024-10-29,cancelled,184
TRK-7551553,2024-10-01,cancelled,185
TRK-94861458,2024-07-29,cancelled,186
TRK-94453715,2024-07-25,postponed,187
TRK-49815707,2024-10-19,postponed,188
TRK-51893897,2024-09-12,pending,190
TRK-7717661,2024-08-20,delivered,191
TRK-90545580,2024-03-15,delivered,192
TRK-23797898,2024-05-12,pending,193
TRK-69053166,2024-06-18,pending,194
TRK-56004338,2023-12-05,cancelled,196
TRK-20555494,2024-03-21,delivered,197
TRK-91067279,2024-09-21,postponed,198
TRK-36931170,2024-02-07,pending,200
TRK-3282807,2024-08-20,postponed,201
TRK-61837368,2024-07-22,delivered,202
TRK-23983589,2024-03-22,cancelled,203
TRK-1200354,2024-01-22,postponed,204
TRK-14272467,2024-02-08,pending,205
TRK-5296043,2024-01-12,postponed,206
TRK-75502141,2024-07-03,cancelled,207
TRK-91458290,2024-09-12,cancelled,208
TRK-15548598,2023-12-15,postponed,209
TRK-99075667,2023-12-18,cancelled,210
TRK-22735879,2024-09-22,delivered,211
TRK-86516391,2024-08-07,pending,213
TRK-41032114,2024-01-03,cancelled,214
TRK-18976020,2024-06-09,delivered,215
TRK-50966375,2024-07-29,cancelled,216
TRK-59126437,2024-08-21,postponed,217
TRK-43466902,2024-11-03,pending,218
TRK-32548091,2023-11-24,postponed,220
TRK-26779114,2024-02-12,pending,221
TRK-2073174,2024-08-17,pending,223
TRK-63553162,2024-06-03,pending,224
TRK-80940519,2024-06-09,delivered,225
TRK-60624657,2024-07-31,delivered,226
TRK-37006582,2024-04-13,postponed,227
TRK-75770102,2024-01-15,cancelled,228
TRK-79478805,2024-09-01,delivered,229
TRK-26079230,2024-07-04,postponed,230
TRK-34077057,2024-06-01,cancelled,231
TRK-32940232,2024-04-09,delivered,232
TRK-49230053,2024-02-04,pending,233
TRK-6581475,2024-07-30,postponed,234
TRK-3260734,2024-02-22,postponed,236
TRK-93297822,2024-05-02,pending,237
TRK-7334874,2024-06-19,postponed,239
TRK-35595939,2024-03-24,delivered,240
TRK-84687929,2024-11-22,pending,241
TRK-66269647,2024-01-26,pending,242
TRK-5024769,2024-11-11,postponed,244
TRK-16338226,2024-02-04,delivered,246
TRK-39773575,2024-04-15,delivered,247
TRK-49011097,2024-05-28,delivered,248
TRK-44955537,2024-10-24,pending,249
TRK-99678198,2024-02-06,delivered,251
TRK-33563932,2024-09-09,delivered,252
TRK-18828612,2024-04-01,delivered,254
TRK-66354096,2024-05-09,pending,255
TRK-63340689,2024-10-13,postponed,256
TRK-23420709,2024-09-30,delivered,258
TRK-56473207,2024-01-03,pending,259
TRK-10164148,2023-11-22,pending,260
TRK-73278127,2024-04-28,delivered,261
TRK-49112185,2023-11-27,pending,262
TRK-98342593,2024-11-01,cancelled,263
TRK-63506860,2024-09-24,pending,265
TRK-51878562,2024-08-27,pending,267
TRK-49815162,2024-10-24,postponed,268
TRK-61612883,2024-08-20,cancelled,269
TRK-47690345,2024-05-03,cancelled,270
TRK-15961442,2024-10-20,postponed,271
TRK-99329610,2023-12-03,postponed,272
TRK-76728010,2024-07-26,cancelled,273
TRK-54185505,2024-09-23,cancelled,274
TRK-71873496,2024-04-30,pending,277
TRK-50409652,2024-03-19,cancelled,278
TRK-55530725,2024-05-09,cancelled,279
TRK-84607533,2024-08-19,cancelled,280
TRK-3113013,2024-01-03,pending,281
TRK-76419097,2024-07-31,pending,284
TRK-59425018,2023-12-30,postponed,286
TRK-82288322,2024-05-26,cancelled,287
TRK-85595618,2024-09-10,cancelled,288
TRK-48131187,2024-11-16,pending,289
TRK-32461336,2024-08-08,cancelled,290
TRK-5225007,2024-07-27,delivered,291
TRK-56555072,2024-07-24,cancelled,292
TRK-70373270,2024-03-31,cancelled,293
TRK-60490139,2024-07-10,pending,295
TRK-3149777,2024-01-14,cancelled,296
TRK-79657753,2024-01-04,delivered,297
TRK-3883689,2024-01-18,postponed,298
TRK-20466630,2024-05-19,cancelled,300
